,0
18589,973171.3628295092
18590,973171.3628295092
18591,973171.3628295092
18592,973171.3628295092
18593,973056.3035527499
18594,973056.3035527499
18595,973056.3035527499
18596,973056.3035527499
18597,973056.3035527499
18598,973056.3035527499
18599,973056.3035527499
18600,973056.3035527499
18601,973056.3035527499
18602,973171.3356255189
18603,973171.3356255189
18604,973171.3356255189
18605,973171.3356255189
18606,973171.3356255189
18607,973171.3356255189
18608,973171.3356255189
18609,974091.8098138619
18610,974091.8098138619
18611,974091.8098138619
18612,974091.8098138619
18613,974091.8098138619
18614,974091.8098138619
18615,974091.8098138619
18616,974091.8098138619
18617,974091.8098138619
18618,974091.8098138619
18619,974091.8098138619
18620,974091.8098138619
18621,974091.8098138619
18622,974091.8098138619
18623,974207.086951118
18624,974207.086951118
18625,974207.086951118
18626,974207.086951118
18627,974207.086951118
18628,974207.086951118
18629,974207.086951118
18630,974207.086951118
18631,974207.086951118
18632,974207.086951118
18633,974207.086951118
18634,974207.086951118
18635,974207.086951118
18636,974207.086951118
18637,974091.782526103
18638,974091.782526103
18639,974091.782526103
18640,974091.782526103
18641,974091.782526103
18642,974091.782526103
18643,974091.782526103
18644,974091.782526103
18645,974091.782526103
18646,974091.782526103
18647,974091.782526103
18648,974091.782526103
18649,974437.6139281832
18650,974437.6139281832
18651,974437.6139281832
18652,974437.6139281832
18653,974437.6139281832
18654,974437.6139281832
18655,974437.6139281832
18656,974437.6139281832
18657,974437.6139281832
18658,974437.6139281832
18659,974437.6139281832
18660,974783.6909782346
18661,974783.6909782346
18662,974783.6909782346
18663,974899.1319648497
18664,974899.1319648497
18665,974899.1319648497
18666,974899.1319648497
18667,974899.1319648497
18668,974899.1319648497
18669,975130.0686300079
18670,975130.0686300079
18671,975130.0686300079
18672,975130.0686300079
18673,975130.0686300079
18674,974783.4994787355
18675,974783.4994787355
18676,974783.4994787355
18677,974552.6175508628
18678,974783.3901337542
18679,974783.3901337542
18680,974898.831084741
18681,974898.831084741
18682,974898.831084741
18683,974898.831084741
18684,975014.2993816836
18685,975014.2993816836
18686,975014.2993816836
18687,975014.2993816836
18688,975014.2993816836
18689,975014.2993816836
18690,975014.2993816836
18691,975014.2993816836
18692,975014.2993816836
18693,975014.2993816836
18694,975014.2993816836
18695,975014.2993816836
18696,975014.2993816836
18697,975014.2993816836
18698,975129.7950342993
18699,975129.7950342993
18700,975245.3180523105
18701,975245.3180523105
18702,975245.3180523105
18703,975245.3180523105
18704,975245.3180523105
18705,975245.3180523105
18706,975245.3180523105
18707,975245.3180523105
18708,975245.3180523105
18709,975245.3180523105
18710,975245.3180523105
18711,975245.3180523105
18712,975245.3180523105
18713,975245.3180523105
18714,975476.418838579
18715,975476.418838579
18716,975476.418838579
18717,975476.418838579
18718,975476.418838579
18719,975476.418838579
18720,975360.8136692451
18721,975360.8136692451
18722,975360.8136692451
18723,975245.2358977473
18724,975245.2358977473
18725,975245.2358977473
18726,975245.2358977473
18727,975245.2358977473
18728,975245.2358977473
18729,975245.2358977473
18730,975245.2358977473
18731,975245.2358977473
18732,975245.2358977473
18733,975245.2358977473
18734,975245.2358977473
18735,975245.2358977473
18736,975245.2358977473
18737,975245.2358977473
18738,975245.2358977473
18739,975129.6855143473
18740,975129.6855143473
18741,975129.6855143473
18742,975129.6855143473
18743,975129.6855143473
18744,975129.6855143473
18745,975129.6855143473
18746,975129.6855143473
18747,975129.6855143473
18748,975129.6855143473
18749,975129.6855143473
18750,975129.6855143473
18751,975129.6855143473
18752,975129.6855143473
18753,974667.5934942006
18754,974783.0070635901
18755,974667.5661579691
18756,974667.5661579691
18757,974667.5661579691
18758,974667.5661579691
18759,974667.5661579691
18760,974552.1525918167
18761,974667.5388282115
18762,974667.5388282115
18763,974667.5388282115
18764,974667.5388282115
18765,974667.5388282115
18766,974667.5388282115
18767,974667.5388282115
18768,974667.5388282115
18769,974667.5388282115
18770,974667.5388282115
18771,974667.5388282115
18772,974667.5388282115
18773,974667.5388282115
18774,974667.5388282115
18775,974898.365954044
18776,974898.365954044
18777,974436.4929866373
18778,974436.4929866373
18779,974436.4929866373
18780,974436.4929866373
18781,974321.1341026564
18782,974321.1341026564
18783,974321.1341026564
18784,974321.1341026564
18785,974321.1341026564
18786,974321.1341026564
18787,974321.1341026564
18788,974321.1341026564
18789,974321.1341026564
18790,974321.1341026564
18791,975128.4551181298
18792,974550.840821768
18793,974550.840821768
18794,974550.840821768
18795,974550.840821768
18796,974550.840821768
18797,974550.840821768
18798,974550.840821768
18799,974550.840821768
18800,974550.840821768
18801,974550.840821768
18802,974550.840821768
18803,974550.840821768
18804,974550.840821768
18805,974550.840821768
18806,974435.4547406856
18807,974435.4547406856
18808,974435.4547406856
18809,974435.4547406856
18810,974204.7372185498
18811,974204.7372185498
18812,974204.7372185498
18813,974550.6496592712
18814,974550.6496592712
18815,974550.6496592712
18816,974550.6496592712
18817,974550.6496592712
18818,974550.6496592712
18819,974089.1054254756
18820,974204.3822426858
18821,974204.3822426858
18822,974204.3822426858
18823,974204.3822426858
18824,974204.3822426858
18825,974204.3822426858
18826,974204.3822426858
18827,974204.3822426858
18828,974204.3822426858
18829,974204.3822426858
18830,974204.3822426858
18831,974434.990452472
18832,974434.990452472
18833,974319.631746369
18834,974088.9689547623
18835,974088.9689547623
18836,974088.9689547623
18837,974088.9689547623
18838,974088.9689547623
18839,974088.9689547623
18840,974088.9689547623
18841,974088.9689547623
18842,974088.9689547623
18843,974088.9689547623
18844,973858.4153526429
18845,973858.4153526429
18846,974088.8598427878
18847,974088.8598427878
18848,974088.8598427878
18849,974088.8598427878
18850,974088.8598427878
18851,974088.8598427878
18852,974088.8598427878
18853,974088.8598427878
18854,974088.8598427878
18855,974088.8598427878
18856,973858.3062664937
18857,973858.3062664937
18858,973858.3062664937
18859,974088.7507308256
18860,974088.7507308256
18861,974088.7507308256
18862,974088.7507308256
18863,974088.7507308256
18864,974088.7507308256
18865,974088.7507308256
18866,974088.7507308256
18867,974088.7507308256
18868,974088.7507308256
18869,974088.7507308256
18870,974088.7507308256
18871,974088.7507308256
18872,974088.7507308256
18873,974204.02750606
18874,974204.02750606
18875,974204.02750606
18876,974204.02750606
18877,974204.02750606
18878,974204.02750606
18879,974204.02750606
18880,974204.02750606
18881,974204.02750606
18882,974204.02750606
18883,973973.4193802447
18884,974088.668867806
18885,973973.3921022593
18886,974088.6415865929
18887,974088.6415865929
18888,974088.6415865929
18889,974088.6415865929
18890,973973.3648242748
18891,973973.3648242748
18892,973973.3648242748
18893,973973.3648242748
18894,973973.3648242748
18895,973973.3648242748
18896,973973.3648242748
18897,973973.3648242748
18898,973973.3648242748
18899,973973.3648242748
18900,973973.3648242748
18901,973973.3648242748
18902,973858.1153431692
18903,973973.337552746
18904,973973.337552746
18905,973973.337552746
18906,973973.337552746
18907,973973.337552746
18908,973973.337552746
18909,974088.5870306246
18910,974088.5870306246
18911,974088.5870306246
18912,974088.5870306246
18913,974088.5870306246
18914,974088.5870306246
18915,974088.5870306246
18916,974088.5870306246
18917,974088.5870306246
18918,974088.5870306246
18919,974549.6940540711
18920,974549.6940540711
18921,974434.3081087652
18922,974549.6667340889
18923,974434.2807920176
18924,974434.2807920176
18925,974434.2807920176
18926,974434.2807920176
18927,974434.2807920176
18928,974434.2807920176
18929,974434.2807920176
18930,974434.2807920176
18931,974434.2807920176
18932,975011.0739024662
18933,975011.0739024662
18934,975011.0739024662
18935,975011.0739024662
18936,975011.0739024662
18937,974895.5786319257
18938,975011.0465436435
18939,975011.0465436435
18940,974895.5512763438
18941,974895.5512763438
18942,974895.5512763438
18943,974895.5512763438
18944,974895.5512763438
18945,974895.5512763438
18946,974895.5512763438
18947,974895.5512763438
18948,974895.5512763438
18949,974895.5512763438
18950,974780.0833678662
18951,974780.0833678662
18952,974895.5239272418
18953,974895.5239272418
18954,974895.5239272418
18955,974780.0560220035
18956,974780.0560220035
18957,975241.818246552
18958,975472.9182034826
18959,975472.9182034826
18960,975472.9182034826
18961,975472.9182034826
18962,975472.9182034826
18963,975357.3134490143
18964,975357.3134490143
18965,975357.3134490143
18966,975472.8908057448
18967,975472.8908057448
18968,975588.4955569662
18969,975588.4955569662
18970,975588.4955569662
18971,975588.4955569662
18972,975588.4955569662
18973,975704.1277124193
18974,975704.1277124193
18975,975704.1277124193
18976,975704.1277124193
18977,975704.1277124193
18978,975704.1277124193
18979,975704.1277124193
18980,975704.1277124193
18981,975704.1277124193
18982,975704.1277124193
18983,975704.1277124193
18984,975704.1277124193
18985,975704.1277124193
18986,975704.1277124193
18987,976282.4255595698
18988,976282.4255595698
18989,976282.4255595698
18990,976282.4255595698
18991,976282.4255595698
18992,976282.4255595698
18993,976282.4255595698
18994,976282.4255595698
18995,976282.4255595698
18996,976282.4255595698
18997,976514.0190658111
18998,976514.0190658111
18999,976514.0190658111
19000,976282.3156563756
19001,976282.3156563756
19002,976282.3156563756
19003,976282.3156563756
19004,976282.3156563756
19005,976282.3156563756
19006,976282.3156563756
19007,976282.3156563756
19008,976282.3156563756
19009,976282.3156563756
19010,976282.3156563756
19011,976282.3156563756
19012,976282.3156563756
19013,976282.3156563756
19014,976166.5189162907
19015,976282.2881903556
19016,976166.4914535285
19017,976166.4914535285
19018,976166.4914535285
19019,976050.7221827203
19020,976050.7221827203
19021,976050.7221827203
19022,976050.7221827203
19023,976050.7221827203
19024,976282.2058118399
19025,976282.2058118399
19026,976282.2058118399
19027,976282.2058118399
19028,976282.2058118399
19029,976282.2058118399
19030,976282.2058118399
19031,976282.2058118399
19032,976282.2058118399
19033,976050.6123577274
19034,976166.3541592639
19035,976166.3541592639
19036,976166.3541592639
19037,976166.3541592639
19038,976166.3541592639
19039,976282.1234137893
19040,976282.1234137893
19041,976282.1234137893
19042,976282.1234137893
19043,976282.1234137893
19044,976282.1234137893
19045,976282.1234137893
19046,976282.1234137893
19047,976282.1234137893
19048,976282.1234137893
19049,976282.1234137893
19050,976282.1234137893
19051,976282.1234137893
19052,976282.1234137893
19053,976397.9201310725
19054,976397.9201310725
19055,976397.9201310725
19056,976397.9201310725
19057,976397.9201310725
19058,976397.9201310725
19059,976397.9201310725
19060,976397.9201310725
19061,976397.9201310725
19062,976397.9201310725
19063,976397.9201310725
19064,976397.9201310725
19065,976282.0959412585
19066,976282.0959412585
19067,976282.0959412585
19068,976282.0959412585
19069,976282.0959412585
19070,976282.0959412585
19071,976282.0959412585
19072,975934.7057991847
19073,976050.4201347076
19074,976050.4201347076
19075,975934.6783559651
19076,975934.6783559651
19077,975934.6783559651
19078,975934.6783559651
19079,975934.6783559651
19080,975934.6783559651
19081,975934.6783559651
19082,975934.6783559651
19083,975934.6783559651
19084,975934.6783559651
19085,975934.6783559651
19086,975934.6783559651
19087,975703.2496914273
19088,975934.568622127
19089,975934.568622127
19090,975934.568622127
19091,975934.568622127
19092,975934.568622127
19093,975934.568622127
19094,975934.568622127
19095,975934.568622127
19096,975934.568622127
19097,975934.568622127
19098,975934.568622127
19099,975934.568622127
19100,975934.568622127
19101,976050.282941385
19102,976050.282941385
19103,976050.282941385
19104,976281.7664663326
19105,976281.7664663326
19106,976281.7664663326
19107,976281.7664663326
19108,976281.7664663326
19109,976281.7664663326
19110,976281.7664663326
19111,976281.7664663326
19112,976281.7664663326
19113,976281.7664663326
19114,976281.7664663326
19115,976281.7664663326
19116,976281.7664663326
19117,976629.1564911694
19118,976629.1564911694
19119,976629.1564911694
19120,976629.1564911694
19121,976629.1564911694
19122,976629.1564911694
19123,976629.1564911694
19124,976629.1564911694
19125,976629.1564911694
19126,976860.914715301
19127,976860.914715301
19128,976860.914715301
19129,976744.9805929755
19130,976744.9805929755
19131,976744.9805929755
19132,976744.9805929755
19133,976860.8872003794
19134,976860.8872003794
19135,976860.8872003794
19136,976860.8872003794
19137,976860.8872003794
19138,976860.8872003794
19139,976860.8872003794
19140,976860.8872003794
19141,976860.8872003794
19142,976860.8872003794
19143,976860.8872003794
19144,976976.8213194396
19145,976976.8213194396
19146,976976.8213194396
19147,977092.7829599524
19148,977092.7829599524
19149,977324.761303485
19150,977208.7170430595
19151,977324.7337493451
19152,977324.7337493451
19153,977324.7337493451
19154,977208.6894921912
19155,977324.7061952058
19156,977324.7061952058
19157,977324.7061952058
19158,977324.7061952058
19159,977324.7061952058
19160,977324.7061952058
19161,977324.7061952058
19162,977324.7061952058
19163,977324.7061952058
19164,977440.7504490879
19165,977440.7504490879
19166,977440.7504490879
19167,977440.7504490879
19168,977440.7504490879
19169,977440.7504490879
19170,977440.7504490879
19171,977440.7504490879
19172,977440.7504490879
19173,977672.8940782173
19174,977789.0210403361
19175,977789.0210403361
19176,977789.0210403361
19177,977789.0210403361
19178,977672.8664880624
19179,977788.993446904
19180,977788.993446904
19181,977788.993446904
19182,977788.993446904
19183,977788.993446904
19184,977672.8388979082
19185,977788.9658534727
19186,977788.9658534727
19187,977788.9658534727
19188,977788.9658534727
19189,977672.8113077548
19190,977672.8113077548
19191,977672.8113077548
19192,977672.8113077548
19193,977672.8113077548
19194,977672.8113077548
19195,977672.8113077548
19196,977672.8113077548
19197,977672.8113077548
19198,977672.8113077548
19199,977672.8113077548
19200,977672.8113077548
19201,977672.8113077548
19202,977672.8113077548
19203,977905.0652123297
19204,977905.0652123297
19205,977905.0652123297
19206,977905.0652123297
19207,977905.0652123297
19208,977905.0652123297
19209,977905.0652123297
19210,977905.0652123297
19211,977905.0652123297
19212,977905.0652123297
19213,977672.7009340329
19214,977672.7009340329
19215,977672.7009340329
19216,977672.7009340329
19217,977672.7009340329
19218,977672.7009340329
19219,977672.7009340329
19220,977672.7009340329
19221,977672.7009340329
19222,977672.7009340329
19223,977672.7009340329
19224,977672.7009340329
19225,977672.7009340329
19226,977672.7009340329
19227,977556.5739948555
19228,977440.4746392743
19229,977440.4746392743
19230,977440.4746392743
19231,977092.2592938382
19232,977092.2592938382
19233,977092.2592938382
19234,977092.2592938382
19235,976976.2701842353
19236,976976.2701842353
19237,976976.2701842353
19238,976976.2701842353
19239,976976.2701842353
19240,976976.2701842353
19241,976976.2701842353
19242,976744.3470340433
19243,976628.4405018213
19244,976628.4405018213
19245,976512.5614747091
19246,976512.5614747091
19247,976512.5614747091
19248,976512.5614747091
19249,976628.4130065012
19250,976512.5339826512
19251,976512.5339826512
19252,976512.5339826512
19253,976512.5339826512
19254,976512.5339826512
19255,976512.5339826512
19256,976512.5339826512
19257,976628.3855111817
19258,976628.3855111817
19259,976628.3855111817
19260,976628.3855111817
19261,976628.3855111817
19262,976628.3855111817
19263,976628.3855111817
19264,976512.5064905941
19265,976744.2095411317
19266,976744.2095411317
19267,976744.2095411317
19268,976744.2095411317
19269,976744.2095411317
19270,976744.2095411317
19271,976744.2095411317
19272,976744.2095411317
19273,976744.2095411317
19274,976744.2095411317
19275,976744.2095411317
19276,976744.2095411317
19277,976744.2095411317
19278,976628.3030252255
19279,976628.3030252255
19280,976628.3030252255
19281,976628.3030252255
19282,976744.1820360258
19283,976744.1820360258
19284,976744.1820360258
19285,976744.1820360258
19286,976744.1820360258
19287,976744.1820360258
19288,976744.1820360258
19289,976744.1820360258
19290,976744.1820360258
19291,976744.1820360258
19292,976744.1820360258
19293,976744.1820360258
19294,977091.9015739525
19295,977091.9015739525
19296,977323.8797082293
19297,977323.8797082293
19298,977323.8797082293
19299,977439.9238639772
19300,977323.85214757
19301,977323.85214757
19302,977439.8963000454
19303,977439.8963000454
19304,977439.8963000454
19305,977323.8245869115
19306,977439.8687361145
19307,977439.8687361145
19308,977439.8687361145
19309,977439.8687361145
19310,977439.8687361145
19311,977439.8687361145
19312,977439.8687361145
19313,977439.8687361145
19314,977439.8687361145
19315,977439.8687361145
19316,977439.8687361145
19317,977439.8687361145
19318,977555.9404459749
19319,977555.9404459749
19320,977555.9404459749
19321,977555.9404459749
19322,977555.9404459749
19323,977555.9404459749
19324,977555.9404459749
19325,977555.9404459749
19326,977555.9404459749
19327,977555.9404459749
19328,977555.9404459749
19329,977439.841165637
19330,977439.841165637
19331,977439.841165637
19332,977439.841165637
19333,977439.841165637
19334,977439.841165637
19335,977439.841165637
19336,977555.9128722235
19337,977555.9128722235
19338,977555.9128722235
19339,977555.9128722235
19340,977555.9128722235
19341,977555.9128722235
19342,977672.0121492868
19343,977672.0121492868
19344,977672.0121492868
19345,977672.0121492868
19346,977672.0121492868
19347,977672.0121492868
19348,977672.0121492868
19349,977672.0121492868
19350,977672.0121492868
19351,977672.0121492868
19352,977672.0121492868
19353,977555.8852919226
19354,977555.8852919226
19355,977555.8852919226
19356,977671.9845657103
19357,977555.8577116224
19358,977555.8577116224
19359,977555.8577116224
19360,977555.8577116224
19361,977091.4606295741
19362,977091.4606295741
19363,977091.4606295741
19364,977207.4496443687
19365,977207.4496443687
19366,977207.4496443687
19367,977207.4496443687
19368,977207.4496443687
19369,977207.4496443687
19370,977207.4496443687
19371,977207.4496443687
19372,977207.4496443687
19373,977207.4496443687
19374,977207.4496443687
19375,977207.4496443687
19376,977207.4496443687
19377,977207.4496443687
19378,977555.4993118189
19379,977555.4993118189
19380,977671.5985397657
19381,977671.5985397657
19382,977671.5985397657
19383,977671.5985397657
19384,977671.5985397657
19385,977671.5985397657
19386,977671.5985397657
19387,977671.5985397657
19388,977671.5985397657
19389,977671.5985397657
19390,977671.5985397657
19391,977671.5985397657
19392,977671.5985397657
19393,977671.5985397657
19394,977787.7253480017
19395,977787.7253480017
19396,977787.7253480017
19397,977787.7253480017
19398,977903.8797463563
19399,977903.8797463563
19400,977903.8797463563
19401,977903.8797463563
19402,977903.8797463563
19403,977903.8797463563
19404,977903.8797463563
19405,977903.8797463563
19406,978020.0617446629
19407,978020.0617446629
19408,978020.0617446629
19409,978020.0617446629
19410,978020.0617446629
19411,978020.0617446629
19412,978020.0617446629
19413,978020.0617446629
19414,978020.0617446629
19415,978020.0617446629
19416,978020.0617446629
19417,978020.0617446629
19418,978020.0617446629
19419,978020.0617446629
19420,977787.6425284687
19421,977787.6425284687
19422,977787.6425284687
19423,977671.4881399528
19424,977671.4881399528
19425,977323.107754584
19426,977439.1518186728
19427,977439.1518186728
19428,977439.1518186728
19429,977323.0801939465
19430,977323.0801939465
19431,977323.0801939465
19432,977323.0801939465
19433,977323.0801939465
19434,977323.0801939465
19435,977323.0801939465
19436,977323.0801939465
19437,977323.0801939465
19438,977323.0801939465
19439,977323.0801939465
19440,977323.0801939465
19441,977323.0801939465
19442,977323.0801939465
19443,977207.0361331303
19444,977207.0361331303
19445,977091.0196264068
19446,977091.0196264068
19447,976975.0306639629
19448,976975.0306639629
19449,976975.0306639629
19450,976975.0306639629
19451,976975.0306639629
19452,976975.0306639629
19453,976975.0306639629
19454,976975.0306639629
19455,977090.992091935
19456,977090.992091935
19457,977090.992091935
19458,977090.992091935
19459,977206.9810511102
19460,977090.9645509262
19461,977090.9645509262
19462,977090.9645509262
19463,977090.9645509262
19464,977090.9645509262
19465,977206.953506832
19466,976858.90401609
19467,976858.90401609
19468,976858.90401609
19469,976858.90401609
19470,976858.90401609
19471,976858.90401609
19472,976395.1684813092
19473,976510.9923447114
19474,976510.9923447114
19475,976510.9923447114
19476,976510.9923447114
19477,976510.9923447114
19478,976510.9923447114
19479,976510.9923447114
19480,976626.843690345
19481,976626.843690345
19482,976626.843690345
19483,976626.843690345
19484,976626.843690345
19485,976395.0860150506
19486,976395.0860150506
19487,976626.7337222903
19488,976626.7337222903
19489,976626.7337222903
19490,976626.7337222903
19491,976626.7337222903
19492,976626.7337222903
19493,976742.6125468895
19494,976742.6125468895
19495,976742.6125468895
19496,976742.6125468895
19497,976742.6125468895
19498,976742.6125468895
19499,976742.6125468895
19500,976742.6125468895
19501,976626.7062204925
19502,976626.7062204925
19503,976626.7062204925
19504,976626.7062204925
19505,976626.7062204925
19506,976626.7062204925
19507,976626.7062204925
19508,976626.7062204925
19509,976626.7062204925
19510,976626.7062204925
19511,976626.7062204925
19512,976626.7062204925
19513,976626.7062204925
19514,976626.7062204925
19515,977206.1003271728
19516,977206.1003271728
19517,977206.1003271728
19518,977206.1003271728
19519,977206.1003271728
19520,977206.1003271728
19521,977206.1003271728
19522,977206.1003271728
19523,977322.1167227951
19524,977322.1167227951
19525,977322.1167227951
19526,977786.2925084624
19527,977786.2925084624
19528,977786.2925084624
19529,977786.2925084624
19530,977786.2925084624
19531,977786.2925084624
19532,977786.2925084624
19533,977786.2925084624
19534,977786.2925084624
19535,977786.2925084624
19536,977786.2925084624
19537,977786.2925084624
19538,977786.2925084624
19539,977786.2925084624
19540,977553.9840521764
19541,977553.9840521764
19542,977553.9840521764
19543,977553.9840521764
19544,977553.9840521764
19545,977553.9840521764
19546,977553.9840521764
19547,977553.9840521764
19548,977553.9840521764
19549,977553.9840521764
19550,977553.9840521764
19551,977670.0831001636
19552,977670.0831001636
19553,977670.0831001636
19554,977670.0831001636
19555,977670.0831001636
19556,977670.0831001636
19557,977670.0831001636
19558,977786.2097283973
19559,977786.2097283973
19560,977786.2097283973
19561,977786.2097283973
19562,977321.5928551599
19563,977321.5928551599
19564,977321.5928551599
19565,977321.5928551599
19566,977321.5928551599
19567,977321.5928551599
19568,977437.6367393745
19569,977437.6367393745
19570,977437.6367393745
19571,977553.7081841837
19572,977553.7081841837
19573,977553.7081841837
19574,977553.7081841837
19575,977553.7081841837
19576,977321.5101537362
19577,977437.5540281312
19578,977437.5540281312
19579,977437.5540281312
19580,977321.4825931437
19581,977321.4825931437
19582,977205.4387220212
19583,977205.4387220212
19584,977205.4387220212
19585,977205.4387220212
19586,977205.4387220212
19587,977205.4387220212
19588,977205.4387220212
19589,977205.4387220212
19590,977205.4387220212
19591,977205.4387220212
19592,977205.4387220212
19593,977205.4387220212
19594,977205.4387220212
19595,977205.4387220212
19596,977089.4224049464
19597,977089.4224049464
19598,977089.4224049464
19599,977089.4224049464
19600,977089.4224049464
19601,977089.4224049464
19602,976625.4673135859
19603,976625.4673135859
19604,976625.4673135859
19605,976625.4673135859
19606,976625.4673135859
19607,976625.4673135859
19608,976625.4673135859
19609,976625.4673135859
19610,976625.4673135859
19611,976625.4673135859
19612,976625.4673135859
19613,976625.4673135859
19614,976973.1033365973
19615,976973.1033365973
19616,977089.0645358065
19617,977089.0645358065
19618,977089.0645358065
19619,977089.0645358065
19620,976973.0758054485
19621,976973.0758054485
19622,976973.0758054485
19623,976973.0758054485
19624,976973.0758054485
19625,976973.0758054485
19626,976973.0758054485
19627,976973.0758054485
19628,976973.0758054485
19629,976973.0758054485
19630,977089.0370013899
19631,977089.0370013899
19632,977089.0370013899
19633,977089.0370013899
19634,977089.0370013899
19635,977089.0370013899
19636,977089.0370013899
19637,977089.0370013899
19638,977089.0370013899
19639,977089.0370013899
19640,977089.0370013899
19641,977089.0370013899
19642,977089.0370013899
19643,977089.0370013899
19644,976973.0482743004
19645,976973.0482743004
19646,976973.0482743004
19647,977089.0094669741
19648,977089.0094669741
19649,976857.0320193322
19650,976972.9656808585
19651,976857.0044979883
19652,976972.9381562483
19653,977088.8993358515
19654,977088.8993358515
19655,977088.8993358515
19656,977088.8993358515
19657,977088.8993358515
19658,977088.8993358515
19659,977088.8993358515
19660,977088.8993358515
19661,977320.8767573462
19662,977320.8767573462
19663,977320.8767573462
19664,977204.8329581587
19665,976972.8004678446
19666,976972.8004678446
19667,976972.8004678446
19668,976972.8004678446
19669,976972.8004678446
19670,976972.8004678446
19671,976972.8004678446
19672,976972.8004678446
19673,976972.8004678446
19674,976972.8004678446
19675,976972.8004678446
19676,976972.8004678446
19677,976972.8004678446
19678,976972.8004678446
19679,976624.9169780638
19680,976624.9169780638
19681,976740.7955871024
19682,976740.7955871024
19683,976624.8894763171
19684,976624.8894763171
19685,976624.8894763171
19686,976624.8894763171
19687,976624.8894763171
19688,976740.7680820926
19689,976740.7680820926
19690,976740.7680820926
19691,976740.7680820926
19692,976740.7680820926
19693,976740.7680820926
19694,976740.7680820926
19695,976740.7680820926
19696,976740.7680820926
19697,976740.7680820926
19698,976740.7680820926
19699,976740.7680820926
19700,976740.7680820926
19701,976740.7680820926
19702,976624.8619745712
19703,976624.8619745712
19704,976624.8619745712
19705,976624.8619745712
19706,976624.8619745712
19707,976624.8619745712
19708,976740.7405770837
19709,976740.7405770837
19710,976624.8344728262
19711,976740.7130720755
19712,976740.7130720755
19713,976624.806971082
19714,976740.685567068
19715,976624.7794693385
19716,976740.6580620614
19717,976740.6580620614
19718,976740.6580620614
19719,976740.6580620614
19720,976740.6580620614
19721,976740.6580620614
19722,976740.6580620614
19723,976740.6580620614
19724,976856.564156527
19725,976856.564156527
19726,976856.564156527
19727,976856.564156527
19728,976856.564156527
19729,976856.564156527
19730,976856.564156527
19731,976856.564156527
19732,976740.6305505271
19733,976740.6305505271
19734,976740.6305505271
19735,976740.6305505271
19736,976740.6305505271
19737,976740.6305505271
19738,976740.6305505271
19739,976740.6305505271
19740,976740.6305505271
19741,976740.6305505271
19742,976740.6305505271
19743,976740.6305505271
19744,976740.6305505271
19745,976740.6305505271
19746,976624.7244593261
19747,976624.7244593261
19748,976624.7244593261
19749,976624.7244593261
19750,976624.7244593261
19751,976624.7244593261
19752,976624.7244593261
19753,976624.7244593261
19754,976624.7244593261
19755,976624.7244593261
19756,976624.7244593261
19757,976624.7244593261
19758,976740.603045522
19759,976740.603045522
19760,976740.603045522
19761,976740.603045522
19762,976740.603045522
19763,976740.603045522
19764,976740.603045522
19765,976740.603045522
19766,976740.603045522
19767,976624.6969575849
19768,976624.6969575849
19769,976624.6969575849
19770,976624.6969575849
19771,976508.8183746521
19772,976392.9672869341
19773,976392.9672869341
19774,976392.9672869341
19775,976392.9672869341
19776,976392.9672869341
19777,976392.9672869341
19778,976045.4964800705
19779,976045.4964800705
19780,976045.4964800705
19781,976045.4964800705
19782,976045.4964800705
19783,976045.4964800705
19784,976045.4964800705
19785,976045.4964800705
19786,976045.4964800705
19787,976045.4964800705
19788,976045.4964800705
19789,976045.4964800705
19790,976045.4964800705
19791,976045.4964800705
19792,976276.978869844
19793,976276.978869844
19794,976276.978869844
19795,976276.978869844
19796,976276.978869844
19797,976276.978869844
19798,976276.978869844
19799,976276.978869844
19800,976276.978869844
19801,976276.978869844
19802,976276.978869844
19803,976276.978869844
19804,976276.978869844
19805,976276.978869844
19806,976161.1827627547
19807,976045.4141215351
19808,975929.6729364145
19809,975929.6729364145
19810,975813.9591976268
19811,975813.9591976268
19812,975813.9591976268
19813,975813.9591976268
19814,975813.9591976268
19815,975813.9591976268
19816,975929.6454998435
19817,975929.6454998435
19818,975929.6454998435
19819,975929.6454998435
19820,975929.6454998435
19821,975929.6454998435
19822,975929.6454998435
19823,975929.6454998435
19824,975929.6454998435
19825,975929.6454998435
19826,975929.6454998435
19827,975929.6454998435
19828,975929.6454998435
19829,975929.6454998435
19830,976045.3592353783
19831,975929.6180567662
19832,975929.6180567662
19833,975929.6180567662
19834,975929.6180567662
19835,975929.6180567662
19836,975929.6180567662
19837,975929.6180567662
19838,975929.6180567662
19839,975929.6180567662
19840,975929.6180567662
19841,975929.6180567662
19842,975929.6180567662
19843,975929.6180567662
19844,975929.6180567662
19845,975698.1905922046
19846,975698.1905922046
19847,975582.5317265582
19848,975698.163175145
19849,975698.163175145
19850,975698.163175145
19851,975582.5043127487
19852,975582.5043127487
19853,975582.5043127487
19854,975582.5043127487
19855,975582.5043127487
19856,975582.5043127487
19857,975582.5043127487
19858,975582.5043127487
19859,975582.5043127487
19860,975582.5043127487
19861,975582.5043127487
19862,975582.5043127487
19863,975582.5043127487
19864,975582.5043127487
19865,975466.8728674112
19866,975466.8728674112
19867,975466.8728674112
19868,975466.8728674112
19869,975466.8728674112
19870,975466.8728674112
19871,975466.8728674112
19872,975466.8728674112
19873,975466.8728674112
19874,975698.0809434641
19875,975698.0809434641
